instructions,count,audio,trials_14.thisRepN,trials_14.thisTrialN,trials_14.thisN,trials_14.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Block1.thisRepN,Block1.thisTrialN,Block1.thisN,Block1.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_22.thisRepN,trials_22.thisTrialN,trials_22.thisN,trials_22.thisIndex,trials_16.thisRepN,trials_16.thisTrialN,trials_16.thisN,trials_16.thisIndex,trials_23.thisRepN,trials_23.thisTrialN,trials_23.thisN,trials_23.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,story_list_block1,action_list_block1,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_87.started,text_87.stopped,text_88.started,text_88.stopped,key_resp_31.keys,key_resp_31.rt,key_resp_31.started,key_resp_31.stopped,text_89.started,text_89.stopped,image_27.started,image_27.stopped,text_97.started,text_97.stopped,image_24.started,image_24.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.started,key_resp_21.stopped,text_78.started,text_78.stopped,text_96.started,text_96.stopped,image_28.started,image_28.stopped,key_resp_36.keys,key_resp_36.rt,key_resp_36.started,key_resp_36.stopped,text_94.started,text_94.stopped,text_95.started,text_95.stopped,text_90.started,text_90.stopped,key_resp_32.keys,key_resp_32.rt,key_resp_32.started,key_resp_32.stopped,text_91.started,text_91.stopped,key_resp_33.keys,key_resp_33.rt,key_resp_33.started,key_resp_33.stopped,text_92.started,text_92.stopped,key_resp_34.keys,key_resp_34.rt,key_resp_34.started,key_resp_34.stopped,text_93.started,text_93.stopped,key_resp_35.keys,key_resp_35.rt,key_resp_35.started,key_resp_35.stopped,text_98.started,text_98.stopped,text_99.started,text_99.stopped,key_resp_37.keys,key_resp_37.rt,key_resp_37.started,key_resp_37.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_76.started,text_76.stopped,text_77.started,text_77.stopped,startWait,endWait,image_23.started,image_23.stopped,text_38.started,text_38.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_39.started,text_39.stopped,text.started,text.stopped,text_33.started,text_33.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,text_79.started,text_79.stopped,text_4.started,text_4.stopped,image.started,image.stopped,text_5.started,text_5.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.started,key_resp_22.stopped,text_37.started,text_37.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,text_80.started,text_80.stopped,question1_3.started,question1_3.stopped,question2_3.started,question2_3.stopped,question3_3.started,question3_3.stopped,question4_3.started,question4_3.stopped,question5_3.started,question5_3.stopped,question6_3.started,question6_3.stopped,image_16.started,image_16.stopped,text_49.started,text_49.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,text_81.started,text_81.stopped,text_50.started,text_50.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,storyImage_StartTime,storyImage_EndTime,clip_StartTime,clip_EndTime,text_6.started,text_6.stopped,text_52.started,text_52.stopped,text_36.started,text_36.stopped,participant,sA,sB,lA,lB,block_struct,play_stories,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,4,parcelated_audio/12/12_12.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.2058662189993,873.0505647089994,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,4,parcelated_audio/12/12_13.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.0508702970001,878.307507219999,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,4,parcelated_audio/12/12_14.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.3079753309994,883.2378282270001,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,4,parcelated_audio/12/12_15.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.2383521369993,889.2326573230002,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,4,parcelated_audio/12/12_16.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.2330187610005,893.4341697590007,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,4,parcelated_audio/12/12_17.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.4345183299993,898.4166334830006,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,4,parcelated_audio/12/12_18.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.4170893949995,907.619042549999,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,4,parcelated_audio/12/12_19.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.6193997089995,917.6353753210005,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,4,parcelated_audio/12/12_20.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.6357635690001,925.4430713490001,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,4,parcelated_audio/12/12_21.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.4434265180007,930.9382529960003,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,4,parcelated_audio/12/12_22.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.9385348020005,934.7955434569994,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,4,parcelated_audio/12/12_23.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.7959760249996,941.6375454280005,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,4,parcelated_audio/12/12_24.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.6378513340005,945.791539939999,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,4,parcelated_audio/12/12_25.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.7918838000005,956.2378757770002,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,4,parcelated_audio/12/12_26.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.2381541150007,961.4775480440003,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,4,parcelated_audio/12/12_27.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.4778350529996,969.1443836470007,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,4,parcelated_audio/12/12_28.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.1448132410005,980.1337842249995,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,4,parcelated_audio/12/12_29.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.1348106240002,986.221666202,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,4,parcelated_audio/12/12_30.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.2228710109994,993.1723430820002,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,4,parcelated_audio/12/12_31.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.1726201479996,1000.3065204800005,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,4,,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,4,,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.3069491980004,1006.3012399119998,1085.7631728800006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.7630842320013,None,1091.7630842320013,None,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,4,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,5,,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.797095774,None,6,0.9974322709986154,1092.797095774,None,1092.797095774,None,1092.797095774,None,1093.812889799001,None,6,0.7637544730005175,1093.812889799001,None,1093.812889799001,None,1094.6131419940011,None,1094.6131419940011,None,1094.6131419940011,None,6,0.6653927089992067,1094.6131419940011,None,1095.2970824650001,None,6,0.9635381079988292,1095.2970824650001,None,1095.2970824650001,None,1096.3470913460005,None,1096.3470913460005,None,1096.3470913460005,None,1096.3470913460005,None,1096.3470913460005,None,1096.3470913460005,None,1096.3470913460005,None,,,,,,,,,,,,,,,,,,,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,5,,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.5473953460005,None,1109.5473953460005,None,1109.5473953460005,None,6,0.03824312500000815,1109.5473953460005,None,1109.6139109169999,None,6,0.49973567400047614,1109.6139109169999,None,1109.6139109169999,None,1110.2297454079999,None,1110.2297454079999,None,1110.2297454079999,None,1110.2297454079999,None,1110.2297454079999,None,1110.2297454079999,None,1110.2297454079999,None,,,,,,,,,,,,,,,,,,,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,5,,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113.2473751760008,None,1113.2473751760008,None,1113.2473751760008,None,6,0.4352945050013659,1113.2473751760008,None,1113.7135249029998,None,6,0.49105832199893484,1113.7135249029998,None,1113.7135249029998,None,1114.296879630001,None,1114.296879630001,None,1114.296879630001,None,1114.296879630001,None,1114.296879630001,None,1114.296879630001,None,1114.296879630001,None,,,,,,,,,,,,,,,,,,,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,5,,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.5967958130004,None,1122.5967958130004,None,1122.5967958130004,None,6,0.3458346870011155,1122.5967958130004,None,1122.9638543710007,None,6,0.3446797199994762,1122.9638543710007,None,1122.9638543710007,None,1123.4000972880003,None,1123.4000972880003,None,1123.4000972880003,None,1123.4000972880003,None,1123.4000972880003,None,1123.4000972880003,None,1123.4000972880003,None,,,,,,,,,,,,,,,,,,,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,5,,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134.1472708769998,None,1134.1472708769998,None,1134.1472708769998,None,6,0.11439243099994201,1134.1472708769998,None,1134.2796633550006,None,6,0.4879740060005133,1134.2796633550006,None,1134.2796633550006,None,1134.8634869760008,None,1134.8634869760008,None,1134.8634869760008,None,1134.8634869760008,None,1134.8634869760008,None,1134.8634869760008,None,1134.8634869760008,None,,,,,,,,,,,,,,,,,,,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,5,,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.0304107760003,None,1138.0304107760003,None,1138.0304107760003,None,6,0.35723100600080215,1138.0304107760003,None,1138.4131893860012,None,6,0.41247875800036127,1138.4131893860012,None,1138.4131893860012,None,1138.9161233520008,None,1138.9161233520008,None,1138.9161233520008,None,1138.9161233520008,None,1138.9161233520008,None,1138.9161233520008,None,1138.9161233520008,None,,,,,,,,,,,,,,,,,,,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,5,,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.1636876410012,None,1143.1636876410012,None,1143.1636876410012,None,6,0.3059551670012297,1143.1636876410012,None,1143.4973675540004,None,6,0.3821472649997304,1143.4973675540004,None,1143.4973675540004,None,1143.979683044001,None,1143.979683044001,None,1143.979683044001,None,1143.979683044001,None,1143.979683044001,None,1143.979683044001,None,1143.979683044001,None,,,,,,,,,,,,,,,,,,,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,5,,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.2131259590005,None,1156.2131259590005,None,1156.2131259590005,None,6,1.3705378969989397,1156.2131259590005,None,1157.613815273,None,6,0.3768107069990947,1157.613815273,None,1157.613815273,None,1158.1138170129998,None,1158.1138170129998,None,1158.1138170129998,None,1158.1138170129998,None,1158.1138170129998,None,1158.1138170129998,None,1158.1138170129998,None,,,,,,,,,,,,,,,,,,,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,5,,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.7137932180012,None,1184.7137932180012,None,1184.7137932180012,None,6,0.3566916149993631,1184.7137932180012,None,,,,,,,,,,,,,,,,,,,,,,,1183.6137305730008,None,6,1.0507673089996388,1183.6137305730008,None,1183.6137305730008,None,,,,,,,,,,,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,5,parcelated_audio/34/34_1.ogg,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.096715963,None,6,0.9139071629997488,1185.096715963,None,1100.5937496919996,1103.6008218219995,1103.6053584620004,1112.2964274429996,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
,5,parcelated_audio/34/34_2.ogg,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.29672115,1116.8509196590003,,,,,,,102221,1,2,0,2,0,1,1,0,40,2021_Oct_22_1450,listening_fmri,3.2.4,59.99987892059712,
